,Posição,Endereço,Área,Quartos,Banheiros,Vagas,Condomínio,IPTU,Descrição,Status,Página,Preço
314,3,"Travessa Dom Romualdo Coelho, Umarizal",300 ,4,5,4,,,Venha conhecer os diferenciais incríveis desse empreendimento. Fale com nossa equipe de corretores.,Em construção,1,
315,4,"Passagem Alacid Nunes, Tenoné",70 ,3,3,,,,"Conecta Soluções Imobiliárias vende- Casa Tenoné , 70 metros quadrados, composta de: - 3 quartos sendo 2 suites; - Cozinha americana; - Sala com varanda; - Garagem; - Área de Servi...",Super destaque,1,130000
316,5,"Travessa Benjamim Constant, Nazaré",95 ,2,4,2,1000,,"vendo um lindo apto no Ed. Sorrento. Apto feito por arquiteto, moveis de primeira, 95m2, ampla sacada, 2 suítes, banheiro social e área de serviço. Piso em porcelanato, geladeira e...",Super destaque,1,900000
317,6,"Avenida Cipriano Santos, Sao Bras",100 ,3,2,,,,"Vendo belíssima casa. Contém 3/4, cozinha e sala amplas e arejadas... Imóvel quitado e sem nenhuma pendência!  Somente venda! (SIM VALOR DO IMOVEL E DO ANÚNCIO) Disponível para ven...",Super destaque,1,80000
318,7,"Rua Variante, Chapeu Virado Mosqueiro",100 ,3,3,2,,,"Imóvel disponível em MOSQUEIRO. Contendo 3 quartos, 1 suíte, 3 banheiros, garagem e quintal. Amplo, arejado e recém reformado. O imóvel ele está quitado e sem nenhuma pendência. Di...",Comum,1,95000
319,8,"Avenida Generalíssimo Deodoro, Umarizal",100 ,3,2,2,,,"Imóvel disponível no umarizal Contendo 3/4 sendo,Sala, Cozinha e Quintal. Amplo, arejado e recém reformado. O imóvel está quitado e sem nenhuma pendência. Disponível também para ve...",Comum,1,100000
320,9,"Avenida Cipriano Santos, Sao Bras",100 ,3,3,2,,,"Imóvel disponível no bairro de São brás. Contendo 3/4, banheiros, garagem e quintal. Amplo, arejado e recém reformado. O imóvel ele está quitado e sem nenhuma pendência. Disponível...",Comum,1,46000
321,10,"Travessa Angustura, Pedreira",100 ,3,3,2,,,"Imóvel disponível no bairro da Pedreira. Contendo 3/4, banheiros, garagem e quintal. Amplo, arejado e recém reformado. O imóvel ele está quitado e sem nenhuma pendência. Disponível...",Comum,1,37000
322,11,"Travessa São Roque, Cruzeiro Icoaraci",100 ,3,3,1,,,"Imóvel disponível no bairro da cidade nova. Contendo 3 quartos, 1 suíte, 3 banheiros, garagem e quintal. Amplo, arejado e recém reformado. O imóvel ele está quitado e sem nenhuma p...",Comum,1,90000
323,12,"Vila São Jorge, Marambaia",100 ,2,2,2,,,"Imóvel disponível no bairro da Marambaia. Contendo 2 quartos, 2 banheiros, garagem e quintal. Amplo, arejado e recém reformado. O imóvel ele está quitado e sem nenhuma pendência. D...",Comum,1,60000
324,13,"Avenida Tavares Bastos, Marambaia",100 ,3,3,2,,,"Imóvel disponível no bairro Marambaia. Contendo 3/4 sendo duas suítes mais um banheiro social. Amplo, arejado e recém reformado. O imóvel ele está quitado e sem nenhuma pendência....",Comum,1,70000
325,14,"Avenida Principal, Parque Verde",120 ,3,2,2,,,(9.1).9.8.2.1.1.8.4.4.9. A venda na avenida Orlando Lobato no parque verde próximo ao supermercado Nazaré linda casa com 3 quartos sendo 1 suíte sala de jantar e cozinha . Garagem...,Comum,1,57000
326,15,"Avenida Duque de Caxias, Marco",100 ,3,3,2,,,"Imóvel disponível no bairro da Marco. Contendo 3/4, banheiros, garagem e quintal. Amplo, arejado e recém reformado. O imóvel ele está quitado e sem nenhuma pendência. Disponível pa...",Comum,1,40000
327,16,"Passagem Divina Luz, Sacramenta",125 ,3,3,2,,,(9.1).9.8.2.1.1.8.4.4.9. Vendo essa casa na sacramenta na passagem bandeirante bem localizada próximo de tudo a casa não precisa de reforma nem construção com terreno medindo 20x25...,Comum,1,65000
328,17,"Alameda A, Tapanã",85 ,3,1,2,,,"Mais informações 0 9 1 8 4 1 9 7 1 5 7 Vendo excelente casa , novíssima e pronta para morar ! Excelente localização!  Casa padrão com;  3/4 sendo um suíte  Banheiro social  Cozinha...",Comum,1,95000
329,18,"Passagem Furo do Maguari, Campina de Icoaraci Icoaraci",80 ,3,2,,,,A casa no bairro Campina de Icoaraci (Icoaraci) tem 80 metros quadrados com 3 quartos sendo 1 suite e 2 banheirosEspaço reservado  para preparar o seu churrasco. Interessados trata...,Destaque,1,72500
330,19,"Travessa Angustura, Pedreira",100 ,3,3,2,,,"Imóvel disponível no bairro da pedreira. Contendo 3 quartos, 3 banheiros, garagem e quintal. Amplo, arejado e recém reformado. O imóvel ele está quitado e sem nenhuma pendência. Di...",Comum,1,80000
331,20,"Avenida Duque de Caxias, Marco",100 ,3,3,2,,,"Imóvel disponível no bairro do Marco. Contendo 3/4, banheiros, garagem e quintal. Amplo, arejado e recém reformado. O imóvel ele está quitado e sem nenhuma pendência. Disponível pa...",Destaque,1,45000
332,21,"Travessa São Roque, Cruzeiro Icoaraci",100 ,3,3,2,,,"Imóvel disponível no bairro de Icoaraci. Contendo 3/4, banheiros, garagem e quintal. Amplo, arejado e recém reformado. O imóvel ele está quitado e sem nenhuma pendência. Disponível...",Destaque,1,59000
333,22,"Rodovia Augusto Montenegro, Parque Verde",100 ,3,3,2,,,"Imóvel disponível no bairro do Parque Verde. Contendo 3/4, banheiros, garagem e quintal. Amplo, arejado e recém reformado. O imóvel ele está quitado e sem nenhuma pendência. Dispon...",Comum,1,35000
334,23,"Avenida Roberto Camelier, Jurunas",200 ,3,3,3,,,(9.1).9.8.2.1.1.8.4.4.9. Ótima casa localizada no bairro do jurunas na avenida Roberto Camelier próximo de parada de ônibus e comércios ; supermercados . Possui 3 quartos / suíte c...,Comum,1,130000
335,24,"Rodovia Artur Bernardes, Telégrafo Sem Fio",89 ,3,2,2,,,Vendo imóvel a no telégrafo Valor: 68 mil avista mas posso parcelar com entrada e parcelas a Negociar CONTATO: 9.1.9.8.0.2.9.6.0.8.8 falar com Bia Interessados entre em contato par...,Comum,1,68000
336,1,"Avenida Presidente Epitácio Pessoa, Tambauzinho",48 - 417 ,,,,,,"ATLANTIS OFFICES  Seu sucesso. Seu lugar.  A Epitácio Design é o lugar para se fazer grandes negócios em João Pessoa. Um ponto de alto padrão comercial, frequentado por clientes qu...",Em construção,1,460734
337,2,"Avenida Maria Rosa, Manaíra",57 ,2 - 3,1 - 2,1 - 2,,,"Com um inovador projeto, baseado em sugestões de mais de 3 mil pessoas, o Equilíbrio Club está localizado em Manaíra.   O prédio possui Hidromassagem, mas não Aquecida a Gás e Lava...",Em construção,1,355000
338,3,"Avenida Pombal, Manaíra",41 ,1 - 3,1 - 2,1 - 2,,,"Localizado em Manaíra, a 300 metros do mar, o Mindset é um empreendimento inteligente, de localização privilegiada e que busca trazer comodidade para seus investidores e moradores....",Na planta,1,263000
339,4,"Cristo Redentor, João Pessoa",52 ,2,1,1,,,"Pronto para morar!Apartamento com 2 quartos (suíte),WC social,Cozinha,Área de serviço,Varanda. -",Super destaque,1,145000
340,5,"Jardim Oceania, João Pessoa",96 ,3,3,2,790,655,"Apartamento no Bairro Jardim Oceania em uma área útil de 96 m2, com as seguintes dependências : 3 quartos sendo 2 suítes e 3 banheiro, armário projetados, A sala tem a flexibilidad...",Super destaque,1,780000
341,6,"Jardim Oceania, João Pessoa",74 ,3,2,1,1,1,"Um projeto moderno, bem localizado e várias plantas de apartamentos para você escolher bem aquele que combina mais com seu estilo de vida!  Apartamentos de 73 a 78m2 com 3 quartos...",Super destaque,1,514990
342,7,"Altiplano Cabo Branco, João Pessoa",69 ,2,1,1,514,,"Apartamento com varanda / sacada e vista para o mar no Altiplano/Cabo Branco - AP0907  ALTIPLEX JOSE OLIMPIO  - 69,43m² - Posição nascente - 02 suítes sendo uma delas reversível -...",Comum,1,630436
343,8,"Manaíra, João Pessoa",71 ,3,2,2,,,"⚠️ OPORTUNIDADE no Manaíra   Apartamento com 71m² e 02 vagas de garagem.  💰 R$568.000  03 quartos, sendo 01 suíte Banheiro Social Sala para 02 ambientes Cozinha Área de serviço  0...",Destaque,1,568000
344,9,"Altiplano Cabo Branco, João Pessoa",53 ,2,1,1,,,"🏡 Um empreedimento para quem deseja morar bem, com sofisticação e qualidade de vida em uma excelente localização.🤩 ➖➖➖➖➖➖➖ 📍 Muito bem localizado no Altiplano(Cabo Branco). 💰 P...",Comum,1,180000
345,10,"Avenida João Cirilo da Silva, Altiplano Cabo Branco",69 ,2,2,2,600,450,"Um conceito de ser morar bem no Altiplano nobre. Com vista para o mar do Cabo Branco, o Altiplex José Olímpio localiza-se no bairro do Altiplano, que se desenvolveu rapidamente e o...",Destaque,1,630000
346,11,"Alto do Mateus, João Pessoa",54 ,2,1,1,,,"Apartamento 02 quartos sendo 01 suite, sala, cozinha, WC social, área de serviço e vaga de garagem. -",Comum,1,50000
347,12,"Expedicionários, João Pessoa",55 ,2,2,1,,,"Apartamento com 02 quartos sendo 01 suíte, WC social, sala para 02 ambientes, varanda, cozinha americana, área de serviço, 01 vaga de garagem. -",Comum,1,195000
348,13,"Avenida Índio Arabutan, Cabo Branco",63 ,2,2,1,,,"O empreendimento conta com uma belíssima arquitetura, itens de automação, sustentabilidade e conta também com as mais modernas tecnologias para garantir o seu conforto, segurança e...",Comum,1,600000
349,14,"Rua João Jorge Benício, Mangabeira",56 ,2,2,1,,,"Apartamento residencial para Venda Mangabeira, João Pessoa   2 dormitórios sendo 1 suíte, 1 sala, 2 banheiros, 1 vaga 56,00 m² construída, 56,00 m² útil  Agende ja sua visita  Faze...",Comum,1,152990
350,15,"Rua Norberto de Castro Nogueira, Jardim Oceania",56 ,2,2,2,,,"O apartamento está localizado no bairro Jardim Oceania possui 56 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros, Varanda guormet, Sala para dois ambientes, Cozinha e ár...",Comum,1,331000
351,16,"Paratibe, João Pessoa",50 ,2,1,1,,,,Comum,1,114990
352,17,"Rua Abdias Monteiro de Farias, Gramame",90 ,3,2,1,,,"COD: CA1372  Casa com 02 quartos, sendo um suíte, WC social, cozinha, área de serviço.  Ligue agora mesmo ou entre em contato pelo chat!!! Plantão 24 horas. Contato:  /  www.zonasu...",Comum,1,155000
353,18,"Rua Rejane Freire Correia, Jardim Cidade Universitária",56 ,2,1,1,,,"Localizado no Jardim Cidade Universitária - Bancários.  Apartamento com 02 quartos sendo 01 suíte, WC social, sala para 02 ambientes, varanda, cozinha com área de serviço e 01 vaga...",Comum,1,210000
354,19,"Rua Adélia Soares Peixoto, José Américo de Almeida",58 ,2,2,1,,,"COD: AP4873.  Apartamento com 02 quartos sendo 01 suite, WC social, sala para 02 ambientes, cozinha, área de serviço, 01 vaga de garagem.  Ligue agora mesmo ou entre em contato pel...",Comum,1,115000
355,20,"Treze de Maio, João Pessoa",82 ,3,2,1,,,Apartamento com 3 dormitórios à venda por R$ 180.000 - Treze de Maio - João Pessoa/PB -,Comum,1,180000
356,21,"Rua Vicente Ielpo, Bessa",55 ,2,2,1,,,"MARAVILHOSO APARTAMENTO A VENDA!!    O apartamento nascente/sul, localizado no bairro Bessa tem 55 metros quadrados com 2 quartos sendo 1 suite, empreendimento com uma excelente ár...",Comum,1,341000
357,22,"Rua Iolanda Eloy de Medeiros, Água Fria",58 ,2,2,2,379,260,"Apartamento Padrão no Residencial Renascença 2 quartos, Andar Alto  Seguem informações:  APARTAMENTO:  -Unidade: 21º andar, muito ventilado, vista definitiva e privilegiada -Área:...",Destaque,1,310000
358,23,"Rua Abelardo Targino da Fonseca, Ernesto Geisel",54 ,2,2,1,,,"Código AP2093  Apartamento com 02 quartos sendo 01 suíte, WC social, sala, cozinha com área de serviço e vaga de garagem. Empreendimento composto de área de lazer com piscina adult...",Comum,1,143900
359,24,"Jardim Oceania, João Pessoa",68 ,2,1,,,,"Dependências: (2) dormitórios: sendo (1) suíte; (1) banheiro; sl. 2 ambientes; cozinha; área de serviço;.   O que tem Perto: Cursinho, Escola 1º Grau, Escola 2º Grau,...",Destaque,1,486120
360,1,"Avenida Visconde de Guarapuava, Centro",20 - 36 ,1,1,0 - 1,,,"More ou invista na região que mais valoriza em Curitiba!   Localizado entre os bairros Batel, Rebouças, Centro, entre a famosa Avenida Visconde de Guarapuava e a Rua Desembargador...",Em construção,1,161000
361,2,"Avenida Visconde de Guarapuava, Centro",32 - 72 ,1 - 2,1 - 2,1 - 3,,,"Conheça o Mont Tannat, o novo empreendimento da Apto Construtora. Alta qualidade em acabamento, apartamentos com áreas privativas e sacadas em vidro que completam a beleza dos 27 p...",Na planta,1,258013
362,3,"Avenida Marechal Floriano Peixoto, Centro",80 ,,,,,,"Na esquina da Rua Marechal Floriano com Av. Sete de Setembro, ao lado do Shopping Estação, conjuntos comerciais em localização privilegiada.   Preparados para receber piso elevado...",Pronto para morar,1,526316
363,4,"Rua Professor Dario Veloso, Vila Izabel",128 ,2,3,2,512,2816,"Charme, conforto e tranquilidade no pitoresco bairro da Vila Izabel. Este apartamento está com 2 suítes, destaque para o espaçoso e ventilado closet na suíte master. Banheiro socia...",Super destaque,1,1500000
364,5,"Uberaba, Curitiba",768 ,,,,,,"Terreno com ótima localização, com área total de 768,00m²,contendo no terreno uma casa de madeira medindo 100m². -",Super destaque,1,1800000
365,6,"Vista Alegre, Curitiba",288 ,9,5,,,,"MCA!Missão importante e honrosa: encontrar uma nova empresa para ocupar as instalações do prestigiado escritório de arquitetura de Manoel Coelho.Desde os anos 90, o escritório prod...",Super destaque,1,2300000
366,7,"Rua Rio Iriri, Bairro Alto",66 ,3,2,1,350,,"Apolar Imóveis vende apartamento de 3 dormitórios no bairro alto em Curitiba Excelente localização, próximo do supermercado Rio Verde, Colégio batista Maranata, hospital Vita da BR...",Destaque,1,255000
367,8,"Rua David Bodziak, Cachoeira",46 ,2,1,1,320,,"Excelente apartamento a venda em Curitiba, no bairro Cachoeira.   Contendo 02dormitórios, bwc social, sala para 02 ambientes, cozinha americana com móveis planejados e 01 vaga d...",Destaque,1,119000
368,9,"Uberaba, Curitiba",538 ,,,,,,"Excelente oportunidade, próximo a BR-277  Bem localizado, próximo a Coca-Cola e comércios, região tranquila e segura;  Terreno de esquina, plano e murado/cercado;  Com um amplo esp...",Comum,1,1850000
369,10,"Estrada da Mina do Ouro, Santo Inácio",426 ,,,,,,"DESCRIÇÃO  Condomínio fechado Barigui Park Royale, excelente terreno no Santo Inácio  Área total do terreno do condomínio: 60.320,97m² Área de preservação permanente: 16.322,05m² Á...",Destaque,1,1398000
370,11,"Vila Izabel, Curitiba",103 ,3,3,2,861,,"Um delicioso e ensolarado apartamento de 103 m² privativos, uma super sacada gourmet com churrasqueira integrada e uma vista especial de Curitiba.  Tudo de bom para você e sua famí...",Comum,1,860000
371,12,"Santa Cândida, Curitiba",165 ,,,,,,"Construa sua casa, realiza seu projeto. Ótimo terreno em condomínio no bairro Santa Cândida, com 165 m2 de área privativa. Lugar tranquilo para morar com qualidade de vida e segura...",Comum,1,180000
372,13,"Rua Evelázio Augusto Bley, Tatuquara",90 ,,,,,20,"Excelente terreno plano, em condomínio fechado no GREEN VILLAGE - TATUQUARA Ruas asfaltadas, com várias linhas de ônibus. Terreno: Medidas 6x15 (total 90m²) Lote n° 28  CONDOMINIO...",Comum,1,122500
373,14,"Rua Buenos Aires, Batel",109 ,2,3,1,650,176,"A vida pode ser muito mais agradável com um toque de sofisticação. Esse apartamento no Batel é perfeito para você! Ambientes espaçosos, com muita claridade e acabamentos de primeir...",Destaque,1,1199000
374,15,"Rua Frei Fabiano de Cristo, Jardim das Américas",504 ,,,,,,"Ótimo terreno ZR-2, murado.Medidas: 14,00 x 36,00 x 14,00.Condições de negócio: Estuda propostas.",Comum,1,920000
375,16,"Rua Oscar Gomes de Oliveira, Santa Cândida",50 ,2,1,1,220,45,"Próximo a Rua Theodoro Makiolka, apartamento novo com 02 quartos ao lado do bosque!!!   Situado no Santa Cândida, apartamento novo com 02 quartos!!! Situado à Rua Oscar Gome...",Comum,1,230100
376,17,"Estrada Guilherme Weigert, Santa Cândida",52 ,3,1,1,200,,"Lindo apartamento semi mobiliado no Santa Cândida! 4º andar, face leste, apenas 4 apartamentos por andar 3 Dormitórios, sala de estar e jantar, cozinha, banheiro e área de serviço....",Destaque,1,250000
377,18,"Rua Professora Olga Balster, Capão da Imbuia",170 ,3,3,2,,,"Além de um sobrado espaçoso e confortável, você pode curtir com á família e amigos, uma bela área gourmet! Com 3 dormitórios, sendo 1 suíte com closet e hidromassagem. Em uma local...",Comum,1,790000
378,19,"Avenida Visconde de Guarapuava, Batel",36 ,,1,,420,,"Excelente Sala Comercial no DOC Castelo Batel, possui 36m², com 1 banheiro  O Empreendimento está bem localizado, possui acabamentos de alto padrão, belo hall de entrada e áreas pa...",Destaque,1,600000
379,20,"Rua Coronel Dulcídio, Batel",93 ,2,3,1,1000,100,Venha Conhecer este Lindo Apartamento Localizado no Coração do Batel!!!!  Apartamento Duplex - 2 Quartos (2 Suítes)     * O apartamento: 2 Quartos ( 2 Suítes); Sala integrada com a...,Destaque,1,1070000
380,21,"Rua Professora Doracy Cezzarino, Portão",406 ,3,6,3,1387,6416,"Sabe aquela cobertura incrível aguardando uma decoração com muito bom gosto para dar vida ao imóvel? Pois bem, você acaba de encontrar!  A vista é maravilhosa e o espaço gourmet te...",Destaque,1,1600000
381,22,"Rua Brigadeiro Franco, Mercês",579 ,,,,,,"EI VOCÊ, EMPREENDEDOR --->Ótima oportunidade de investimento com alta probabilidade de retorno!! - Excelente terreno para construção, localizado na Brigadeiro Franco, a meia quadra...",Comum,1,1900000
382,23,"Centro, Curitiba",30 ,,1,,295,620,Ótima oportunidade para você que procurar uma sala comercial no centro de Curitiba.  Escritório com 30m² e piso em cerâmica; Banheiro;  11º Andar;  Localização privilegiada no calç...,Comum,1,89900
383,24,"Rua Pedro Picussa, Umbara",950 ,,,1,,,"Excelente prédio comercial localizado na Rua Pedro Picussa, 811 - Umbara - Curitiba/PR  Esse móvel possui 3 apartamentos com moveis panejados sendo 1 com 2 quartos, uma suíte e doi...",Comum,1,2200000
384,1,"Rua Doutor Leopoldo Lins, Boa Vista",60 ,3,2,2,,,"UM SONHO DE LOCALIZAÇÃO! 60m², 03 quartos, 01 suíte e varanda.   Localização privilegiada para otimizar sua vida! Tenha escolas, hospitais, mercados, faculdades e shoppings a apena...",Em construção,1,395412
385,2,"Rua Dom Bosco, Boa Vista",30 - 68 ,1 - 3,1 - 2,1 - 2,,,"BREVE LANÇAMENTO: Imagine estar no centro de tudo, viver com menos distância e mais prazer no Bairro da Boa Vista (no antigo Colégio Contato).  Um empreendimento moderno. Apartamen...",Na planta,1,
386,3,"Rua Capitão José da Luz, Coelhos",34 - 62 ,,1 - 2,1 - 2,,,"Centro empresarial de Recife, o empresarial Joaquim Cardoso fica próxima a Av. Agamenon Magalhães com toda a comodidade que um empresarial precisa.",Pronto para morar,1,150000
387,4,"Rua Agenor Lopes, Boa Viagem",96 ,3,3,2,800,,"COM ÓTIMA LOCALIZAÇÃO ESTE APARTAMENTO LHE OFERECE, VARANDA, SALA PARA DOIS AMBENTES, 4 QUARTOS, SENDO 1 SUÍTE, WC DE SERVÇO, COZINHA COM DESPENSA. TOTALMENTE NASCENTE. LAZER : PIS...",Super destaque,1,595000
388,5,"Avenida Boa Viagem, Boa Viagem",337 ,4,5,3,2400,11100,"O apartamento no bairro Boa Viagem com 337 metros quadrados com 4 quartos sendo 3 suites e 5 banheiros, piso granito italiano, armários, sala de estar, jantar e estar íntimo, lavab...",Super destaque,1,5500000
389,6,"Rua Bruno Maia, Graças",267 ,4,4,3,2200,900,"Apartamento com 4 quartos à venda, 267 m² por R$ 1.299.999 - Graças - Recife/PE  O que poderia ser melhor que morar na região mais arborizada e desenvolvida de Recife? Uma localiza...",Super destaque,1,1300000
390,7,"Rua Desembargador Martins Pereira, Rosarinho",80 ,3,2,2,,,"COMPRE APARTAMENTO COM 3 QUARTOS, 2 BANHEIROS, SALA, COZINHA, GARAGEM E CHURRASQUEIRA   JÁ PENSOU EM PAGAR UMA PARCELA DO SEU APARTAMENTO MENOR QUE SEU ALUGUEL?  COMPRE APARTAMENTO...",Comum,1,320000
391,8,"Rua Demócrito de Souza Filho, Madalena",65 ,3,2,1,480,2000,"Apartamento com 65m². Sala, varanda, banheiro social, cozinha, área de serviço. Escritório. Dois quartos, sendo 1 suíte com closet. Possível reverter em três quartos. Mobília Finge...",Destaque,1,520000
392,9,"Rua Adelino Frutuoso, Cordeiro",63 ,2,1,1,450,150,"O apartamento no bairro Cordeiro com 63 metros quadrados com 2 quartos sendo 1 suite e 1 banheiro Possui salão de festas, espaço gourmet. Vai lhe possibilitar curtir os dias mais q...",Comum,1,400000
393,10,"Estrada do Bongi, Bongi",55 ,2,2,1,590,1300,"APARTAMENTO: •2 Quartos sendo 1 suíte (armários) •1 banheiro social com box e armários •1 vaga na garagem •1 salas p/ 2 ambientes (estar, jantar) •área privativa: 55,00m² •Área de...",Destaque,1,290000
394,11,"Boa Viagem, Recife",83 ,3,3,2,,,"O apartamento no bairro Boa Viagem tem 83m²  Sala p/ 2 ambiente Varanda Andar alto 3 quartos 1 Suíte 3 Banheiros Cozinha Área de serviço  VENDA A PARTIR DE R$650.000,00...",Destaque,1,650000
395,12,"Rua Doutor Geraldo de Andrade, Espinheiro",109 ,3,2,2,1100,450,"O apartamento está localizado no bairro Espinheiro com 109 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui salão para festas e eventos, playground, academia. Vai...",Destaque,1,750000
396,13,"Madalena, Recife",90 ,3,2,2,,,"COMPRE APARTAMENTO COM 3 QUARTOS, 2 BANHEIROS, SALA, COZINHA, GARAGEM  JÁ PENSOU EM PAGAR UMA PARCELA MENOR QUE SEU ALUGUEL?  COMPRE APARTAMENTO COM VALOR DE: 330.000 COM ENTRADA D...",Comum,1,330000
397,14,"Rua Marquês de Alegrete, Pina",67 ,3,1,1,,,"O apartamento no bairro Pina tem 67 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro Possui espaço para festas, área de fitness, jardim, área de recreação infantil. Vai lh...",Comum,1,369000
398,15,"Avenida Fernando Simões Barbosa, Boa Viagem",53 ,2,2,1,,,"O apartamento no bairro Boa Viagem com 53 metros quadrados com 2 quartos sendo 1 suite e 2 banheiros Possui área de fitness, espaço jardinado, parquinho infantil, salão de festas....",Destaque,1,400000
399,16,"Avenida Engenheiro José Estelita, São José",61 ,2,1,1,,,"O apartamento está localizado no bairro de São José, possui 61 metros quadrados com 2 quartos, sendo 1 suite, WC social, cozinha, sala de estar, área de serviço, janela panorâmica,...",Destaque,1,640000
400,17,"Rua Othon Paraíso, Torreão",64 ,3,2,1,500,,"O apartamento está localizado no bairro Torreão tem 64 metros quadrados com 3 quartos sendo 1 suíte e 1 banheiro Possui academia, jardim, área de recreação infantil, salão para fes...",Destaque,1,415000
401,18,"Torre, Recife",87 ,2,2,3,,400,Já pensou em trocar a parcela do seu aluguel pela parcela do seu próprio imovel?  A casa está localizado no bairro Torre tem 87 metros quadrados com 2 quartos sendo 1 suite e 2 ban...,Comum,1,200000
402,19,"Rua Antônio Rangel, Encruzilhada",60 ,3,2,1,,,"O apartamento no bairro Encruzilhada tem 60 metros quadrados com 3 quartos sendo 1 suite e 2 banheiros Possui espaço gourmet, área verde de jardim, playground, salão de festas, bal...",Destaque,1,559900
403,20,"Rua Antônio de Sá Leitão, Boa Viagem",97 ,3,3,2,490,,"O EDIFÍCIO:  02 apartamentos por andar, 19 andares tipo, piscina com deck, local para festas, antena coletiva,  interfone, gerador, preparado para orientar individuo de água e gás,...",Destaque,1,770000
404,21,"Graças, Recife",226 ,3,2,2,,500,A casa no bairro Graças tem 226 metros quadrados com 3 quartos sendo 2 suites e 2 banheiros.  Já pensou em pagar uma parcela menor que seu aluguel?  Compre casas com: 3 quartos 2 b...,Comum,1,590000
405,22,"Estrada do Arraial, Casa Amarela",65 ,3,1,1,,,"O apartamento está localizado no bairro Casa Amarela tem 65 metros quadrados com 3 quartos sendo 1 suite e 1 banheiro Possui academia, espaço jardinado, playground, salão de festas...",Comum,1,399000
406,23,"Rua Doutor José Maria, Rosarinho",75 ,2,2,1,600,,"Apartamento de 75m2, Varanda, 2 quartos(suíte), WC social, cozinha, área de serviço e dependência completa serviço (quarto e wc). Todo no Porcelanato, nascente. O Empreendimento  •...",Comum,1,360000
407,24,"Rua Cândido Lacerda, Torreão",56 ,2,1,1,475,110,Empreendimento 02 Torres - 21 Pavimentos Tipo - 04 apartamentos por andar - 02 Elevadores de última geração (01 Social e 01 Serviço) - Hall de entrada - Fitness Center - Salão de f...,Comum,1,375000
408,1,"Avenida Miguel Sady, São Cristóvão",142 ,3,5,3 - 4,,,"Reserva Vilmary - Uma Reserva Especial para você.  2 Torres: Torre ELEGANCE e TORRE CLASSIC.  Apartamento Tipo 142 m².  Varandão social, sala de estar/jantar, 3 suítes incluindo um...",Em construção,1,
409,2,"Rua Desembargador Manoel Castelo Branco, Jóquei",225 - 229 ,4,5,5,,,"APARTAMENTO COM 4 SUITES 3 CLOSET. ÁREA 2229,33M2 ÁREA 225.23M2 A 377,09M2- BAIRRO JOQUEI!  LOCALIZAÇÃO NO TOPO DO JOQUEI, RUA DESEMBRAGADOR MANOEL CASTELO BRANCO N 1961 BAIRRO JÓQ...",Na planta,1,2458300
410,3,"Avenida Jóquei Clube, Jóquei",225 - 377 ,4,5,3 - 4,,,"O seu apartamento de alto padrão no Jóquei, o bairro mais nobre de Teresina. Um lançamento com o selo Mota Machado Collection, que reúne projetos inovadores pós-50 anos da construt...",Na planta,1,2162800
411,4,"Avenida João XXIII, Uruguai",228 ,4,4,2,590,,"Casa duplex com ótimo acabamento, sendo 228 metros de área construída. No pavimento térrio terá: - Sala de estar com pé direito duplo; - Sala de jantar; - Lavabo; - Cozinha; - 01 S...",Super destaque,1,1600000
412,5,"Rua Antilhon Ribeiro Soares, Santa Isabel",74 ,3,3,2,,,Apartamento condomínio Like Teresina03 quartos (01 suíte)– Banheiro Social– Varanda– Sala de estar/jantar- 2 vagas de garagemPorteira fechada,Super destaque,1,440000
413,6,"Avenida João XXIII, Uruguai",360 ,5,5,2,,,Área total: 615 m2 (2 lotes)Área construída: 360 m26 quartos Poço tubular Energia Solar,Super destaque,1,2650000
414,7,"Centro, Teresina",70 ,3,2,2,,,"Casa para Venda no bairro Vila Santa Isabel, localizado na cidade de Timon MA.\n \n Com 3 dormitórios, sendo 1 suíte, possui 2 banheiros, 2 vagas de garagem, 1 sala.\n \n Área Cons...",Comum,1,150000
415,8,"Uruguai, Teresina",51 ,2,2,1,,,"Apartamento de 51m², com 2 quartos, sendo 1 suite, sala, varanda, cozinha, banheiro social, área de serviço e 1 vaga de garagem. Condomínio com piscina salão de festas churrasqueir...",Comum,1,250000
416,9,"Noivos, Teresina",57 ,2,1,1,300,,"Apartamento de 57m², Bairro Noivos, com 2 quartos sendo 1 suíte sala de estar/cozinha, 1 banheiro social e 01 vaga de garagem. Condomínio: Possui academia, parquinho infantil e ele...",Destaque,1,277000
417,10,"Rua Miguel Arcoverde, Noivos",107 ,3,4,2,,,"Condomínio Poetic Bairro Noivos Próximo ao Teresina Shopping   FICHA TÉCNICA DO EMPREENDIMENTO:CONSTRUTORA: Tropical ENDEREÇO DO IMÓVEL: Rua Miguel Arcoverde, S/N...",Comum,1,715229
418,11,"Rua José Sinimbu, São Cristóvão",62 ,2,2,,,,"TRIUNFO IMOVEIS  CRECI 452J  ✅Apartamento  Sol na parte da manhã até as 11h.   ✅De frente para a área de convívio.  ✅Área de 62,5 m²  ✅2 quartos, sendo 1 suíte  ✅Pré-instalação dos...",Comum,1,190000
